time,open,high,low,close
1556046000,144.712,144.737,144.662,144.68
1556047800,144.68,144.762,144.664,144.742
1556049600,144.742,144.754,144.692,144.741
1556051400,144.741,144.745,144.67,144.72
1556053200,144.72,144.761,144.662,144.696
1556055000,144.696,144.722,144.68,144.686
1556056800,144.686,144.744,144.679,144.724
1556058600,144.724,144.737,144.669,144.719
1556060400,144.719,144.744,144.685,144.726
1556062200,144.726,144.776,144.693,144.749
1556064000,144.749,144.782,144.672,144.714
1556065800,144.714,144.848,144.684,144.82
1556067600,144.82,144.893,144.76,144.855
1556069400,144.855,144.855,144.714,144.749
1556071200,144.749,144.774,144.633,144.678
1556073000,144.678,144.75,144.669,144.704
1556074800,144.704,144.738,144.649,144.725
1556076600,144.725,144.732,144.587,144.602
1556078400,144.602,144.67,144.584,144.659
1556080200,144.659,144.694,144.64,144.68
1556082000,144.68,144.682,144.626,144.661
1556083800,144.661,144.69,144.631,144.667
1556085600,144.667,144.667,144.426,144.461
1556087400,144.461,144.552,144.452,144.51
1556089200,144.51,144.588,144.404,144.573
1556091000,144.573,144.656,144.533,144.575
1556092800,144.575,144.598,144.46,144.538
1556094600,144.538,144.658,144.524,144.641
1556096400,144.641,144.762,144.605,144.709
1556098200,144.709,144.771,144.624,144.76
1556100000,144.76,144.834,144.747,144.814
1556101800,144.814,144.84,144.694,144.743
1556103600,144.743,144.79,144.659,144.726
1556105400,144.726,144.858,144.718,144.854
1556107200,144.854,144.904,144.787,144.808
1556109000,144.808,144.887,144.756,144.884
1556110800,144.884,144.889,144.68,144.758
1556112600,144.758,144.816,144.705,144.76
1556114400,144.76,144.876,144.683,144.725
1556116200,144.725,144.836,144.693,144.824
1556118000,144.824,144.836,144.702,144.745
1556119800,144.745,144.794,144.724,144.764
1556121600,144.764,144.764,144.669,144.686
1556123400,144.686,144.728,144.604,144.62
1556125200,144.62,144.7,144.556,144.691
1556127000,144.691,144.788,144.686,144.788
1556128800,144.788,144.892,144.71,144.843
1556130600,144.843,145.02,144.817,145.005
1556132400,145.005,145.024,144.847,144.918
1556134200,144.918,144.92,144.775,144.791
1556136000,144.791,144.865,144.732,144.836
1556137800,144.836,144.836,144.703,144.752
1556139600,144.752,144.8,144.644,144.662
1556141400,144.662,144.741,144.658,144.668
1556143200,144.668,144.776,144.658,144.773
1556145000,144.773,144.774,144.695,144.75
1556146800,144.75,144.812,144.748,144.783
1556148600,144.783,144.793,144.732,144.734
1556150400,144.734,144.856,144.69,144.844
1556152200,144.844,144.882,144.762,144.762
1556154000,144.762,144.792,144.61,144.61
1556155800,144.61,144.736,144.586,144.688
1556157600,144.688,144.708,144.492,144.566
1556159400,144.566,144.693,144.556,144.642
1556161200,144.642,144.649,144.525,144.547
1556163000,144.547,144.635,144.544,144.562
1556164800,144.562,144.626,144.554,144.558
1556166600,144.558,144.573,144.534,144.564
1556168400,144.564,144.578,144.491,144.518
1556170200,144.518,144.576,144.516,144.556
1556172000,144.556,144.59,144.434,144.44
1556173800,144.44,144.516,144.416,144.485
1556175600,144.485,144.521,144.315,144.344
1556177400,144.344,144.358,144.22,144.303
1556179200,144.303,144.32,144.14,144.24
1556181000,144.24,144.343,144.232,144.246
1556182800,144.246,144.269,144.099,144.194
1556184600,144.194,144.222,144.084,144.089
1556186400,144.089,144.17,144.044,144.082
1556188200,144.082,144.128,144.022,144.032
1556190000,144.032,144.098,144.014,144.081
1556191800,144.081,144.114,144.019,144.046
1556193600,144.046,144.146,144.024,144.028
1556195400,144.028,144.176,144.024,144.146
1556197200,144.146,144.216,144.076,144.129
1556199000,144.129,144.136,143.982,144.068
1556200800,144.068,144.113,143.919,143.961
1556202600,143.961,143.98,143.777,143.906
1556204400,143.906,143.966,143.868,143.937
1556206200,143.937,144.033,143.885,144.024
1556208000,144.024,144.059,143.979,144.027
1556209800,144.027,144.086,144.008,144.022
1556211600,144.022,144.064,143.945,143.959
1556213400,143.959,143.96,143.876,143.894
1556215200,143.894,143.983,143.892,143.98
1556217000,143.98,144.002,143.94,143.958
1556218800,143.958,144.036,143.95,144.02
1556220600,144.02,144.04,144.001,144.029
1556222400,144.029,144.033,143.979,143.994
1556224200,143.994,144.066,143.974,144.044
1556226000,144.044,144.044,143.942,143.954
1556227800,143.954,143.989,143.94,143.972
1556229600,143.972,143.996,143.955,143.986
1556231400,143.986,144.004,143.958,143.99
1556233200,143.99,144.004,143.947,143.968
1556235000,143.968,143.97,143.882,143.892
1556236800,143.892,143.925,143.782,143.901
1556238600,143.901,144.076,143.773,143.985
1556240400,143.985,144.216,143.948,144.174
1556242200,144.174,144.19,144.064,144.086
1556244000,144.086,144.182,143.998,144.125
1556245800,144.125,144.199,144.112,144.112
1556247600,144.112,144.116,144.036,144.099
1556249400,144.099,144.113,144.07,144.083
1556251200,144.083,144.124,144.078,144.094
1556253000,144.094,144.146,144.078,144.128
1556254800,144.128,144.197,144.091,144.164
1556256600,144.164,144.196,144.131,144.18
1556258400,144.18,144.242,144.147,144.24
1556260200,144.24,144.298,144.197,144.21
1556262000,144.21,144.23,144.096,144.153
1556263800,144.153,144.228,144.13,144.189
1556265600,144.189,144.212,144.149,144.15
1556267400,144.15,144.256,144.144,144.206
1556269200,144.206,144.256,144.142,144.216
1556271000,144.216,144.286,144.212,144.274
1556272800,144.274,144.314,144.234,144.31
1556274600,144.31,144.358,144.289,144.336
1556276400,144.336,144.372,144.238,144.37
1556278200,144.37,144.382,144.198,144.244
1556280000,144.244,144.268,144.176,144.255
1556281800,144.255,144.363,144.163,144.31
1556283600,144.31,144.316,144.208,144.266
1556285400,144.266,144.307,144.178,144.228
1556287200,144.228,144.242,144.13,144.228
1556289000,144.228,144.398,144.214,144.344
1556290800,144.344,144.412,144.31,144.37
1556292600,144.37,144.46,144.328,144.35
1556294400,144.35,144.396,144.313,144.332
1556296200,144.332,144.4,144.322,144.358
1556298000,144.358,144.382,144.313,144.358
1556299800,144.358,144.358,144.291,144.33
1556301600,144.33,144.362,144.3,144.339
1556303400,144.339,144.348,144.296,144.328
1556305200,144.328,144.334,144.263,144.278
1556307000,144.278,144.314,144.238,144.275
1556308800,144.275,144.338,144.258,144.322
1556310600,144.322,144.344,144.115,144.19
1556485200,144.19,144.282,144.162,144.232
1556487000,144.232,144.232,144.184,144.206
1556488800,144.206,144.254,144.18,144.21
1556490600,144.21,144.259,144.21,144.255
1556492400,144.255,144.268,144.238,144.248
1556494200,144.248,144.254,144.22,144.234
1556496000,144.234,144.28,144.195,144.258
1556497800,144.258,144.266,144.222,144.257
1556499600,144.257,144.283,144.234,144.25
1556501400,144.25,144.29,144.239,144.28
1556503200,144.28,144.352,144.265,144.325
1556505000,144.325,144.35,144.306,144.342
1556506800,144.342,144.368,144.328,144.343
1556508600,144.343,144.4,144.34,144.378
1556510400,144.378,144.416,144.373,144.392
1556512200,144.392,144.466,144.383,144.426
1556514000,144.426,144.444,144.402,144.44
1556515800,144.44,144.451,144.41,144.427
1556517600,144.427,144.492,144.42,144.42
1556519400,144.42,144.536,144.418,144.524
1556521200,144.524,144.67,144.506,144.617
1556523000,144.617,144.678,144.592,144.66
1556524800,144.66,144.722,144.625,144.698
1556526600,144.698,144.718,144.642,144.684
1556528400,144.684,144.714,144.57,144.582
1556530200,144.582,144.608,144.494,144.589
1556532000,144.589,144.589,144.51,144.51
1556533800,144.51,144.535,144.376,144.422
1556535600,144.422,144.502,144.417,144.454
1556537400,144.454,144.502,144.402,144.42
1556539200,144.42,144.42,144.274,144.33
1556541000,144.33,144.52,144.32,144.512
1556542800,144.512,144.526,144.426,144.524
1556544600,144.524,144.532,144.43,144.482
1556546400,144.482,144.516,144.41,144.412
1556548200,144.412,144.564,144.39,144.512
1556550000,144.512,144.578,144.502,144.547
1556551800,144.547,144.564,144.499,144.523
1556553600,144.523,144.608,144.504,144.582
1556555400,144.582,144.653,144.58,144.646
1556557200,144.646,144.707,144.64,144.646
1556559000,144.646,144.664,144.56,144.598
1556560800,144.598,144.668,144.594,144.61
1556562600,144.61,144.632,144.548,144.569
1556564400,144.569,144.584,144.522,144.526
1556566200,144.526,144.553,144.502,144.525
1556568000,144.525,144.525,144.455,144.455
1556569800,144.455,144.46,144.412,144.447
1556571600,144.447,144.558,144.446,144.495
1556573400,144.495,144.495,144.362,144.406
1556575200,144.406,144.461,144.405,144.436
1556577000,144.436,144.466,144.434,144.444
1556578800,144.444,144.475,144.441,144.464
1556580600,144.464,144.485,144.442,144.476
1556582400,144.476,144.482,144.43,144.456
1556584200,144.456,144.502,144.428,144.502
1556586000,144.502,144.502,144.29,144.322
1556587800,144.322,144.401,144.272,144.38
1556589600,144.38,144.472,144.38,144.468
1556591400,144.468,144.482,144.419,144.469
1556593200,144.469,144.475,144.416,144.45
1556595000,144.45,144.452,144.422,144.426
1556596800,144.426,144.438,144.376,144.394
1556598600,144.394,144.394,144.334,144.355
1556600400,144.355,144.396,144.335,144.368
1556602200,144.368,144.416,144.306,144.334
1556604000,144.334,144.344,144.072,144.084
1556605800,144.084,144.242,144.084,144.228
1556607600,144.228,144.315,144.148,144.168
1556609400,144.168,144.262,144.053,144.248
1556611200,144.248,144.5,144.243,144.478
1556613000,144.478,144.596,144.458,144.528
1556614800,144.528,144.722,144.528,144.646
1556616600,144.646,144.746,144.614,144.632
1556618400,144.632,144.672,144.577,144.639
1556620200,144.639,144.92,144.639,144.872
1556622000,144.872,144.902,144.721,144.757
1556623800,144.757,144.898,144.727,144.776
1556625600,144.776,144.942,144.765,144.914
1556627400,144.914,145.093,144.864,145.072
1556629200,145.072,145.226,145.022,145.212
1556631000,145.212,145.247,145.094,145.108
1556632800,145.108,145.206,145.036,145.205
1556634600,145.205,145.386,145.142,145.234
1556636400,145.234,145.259,144.981,145.139
1556638200,145.139,145.286,145.129,145.2
1556640000,145.2,145.324,145.184,145.316
1556641800,145.316,145.326,145.178,145.23
1556643600,145.23,145.268,145.202,145.23
1556645400,145.23,145.339,145.217,145.286
1556647200,145.286,145.3,145.21,145.268
1556649000,145.268,145.271,145.2,145.219
1556650800,145.219,145.271,145.176,145.246
1556652600,145.246,145.326,145.207,145.312
1556654400,145.312,145.322,145.256,145.26
1556656200,145.26,145.355,145.26,145.291
1556658000,145.291,145.528,144.496,145.222
1556659800,145.222,145.35,145.222,145.332
1556661600,145.332,145.36,145.302,145.32
1556663400,145.32,145.322,145.258,145.294
1556665200,145.294,145.319,145.255,145.266
1556667000,145.266,145.305,145.252,145.3
1556668800,145.3,145.362,145.296,145.348
1556670600,145.348,145.353,145.302,145.339
1556672400,145.339,145.355,145.327,145.346
1556674200,145.346,145.376,145.332,145.363
1556676000,145.363,145.428,145.356,145.386
1556677800,145.386,145.404,145.359,145.373
1556679600,145.373,145.494,145.37,145.467
1556681400,145.467,145.474,145.438,145.468
1556683200,145.468,145.474,145.448,145.448
1556685000,145.448,145.464,145.426,145.44
1556686800,145.44,145.446,145.412,145.412
1556688600,145.412,145.466,145.412,145.452
1556690400,145.452,145.511,145.44,145.457
1556692200,145.457,145.504,145.418,145.452
1556694000,145.452,145.658,145.443,145.618
1556695800,145.618,145.621,145.541,145.553
1556697600,145.553,145.692,145.532,145.546
1556699400,145.546,145.706,145.546,145.556
1556701200,145.556,145.656,145.524,145.621
1556703000,145.621,145.632,145.496,145.526
1556704800,145.526,145.556,145.474,145.552
1556706600,145.552,145.565,145.427,145.439
1556708400,145.439,145.54,145.428,145.48
1556710200,145.48,145.562,145.452,145.518
1556712000,145.518,145.674,145.45,145.598
1556713800,145.598,145.644,145.515,145.595
1556715600,145.595,145.616,145.508,145.589
1556717400,145.589,145.598,145.53,145.576
1556719200,145.576,145.576,145.378,145.45
1556721000,145.45,145.564,145.404,145.492
1556722800,145.492,145.571,145.442,145.466
1556724600,145.466,145.586,145.462,145.586
1556726400,145.586,145.618,145.445,145.47
1556728200,145.47,145.518,145.428,145.442
1556730000,145.442,145.514,145.392,145.442
1556731800,145.442,145.555,145.43,145.508
1556733600,145.508,145.651,145.46,145.492
1556735400,145.492,145.68,145.454,145.636
1556737200,145.636,145.636,145.45,145.478
1556739000,145.478,145.49,145.38,145.416
1556740800,145.416,145.434,145.376,145.401
1556742600,145.401,145.412,145.376,145.398
1556744400,145.398,145.458,145.272,145.424
1556746200,145.424,145.436,145.374,145.419
1556748000,145.419,145.428,145.36,145.382
1556749800,145.382,145.461,145.38,145.44
1556751600,145.44,145.484,145.44,145.467
1556753400,145.467,145.525,145.467,145.486
1556755200,145.486,145.562,145.47,145.556
1556757000,145.556,145.634,145.53,145.632
1556758800,145.632,145.638,145.598,145.628
1556760600,145.628,145.698,145.613,145.64
1556762400,145.64,145.732,145.618,145.71
1556764200,145.71,145.744,145.686,145.723
1556766000,145.723,145.768,145.646,145.646
1556767800,145.646,145.655,145.611,145.641
1556769600,145.641,145.653,145.594,145.62
1556771400,145.62,145.66,145.604,145.618
1556773200,145.618,145.627,145.57,145.591
1556775000,145.591,145.614,145.542,145.548
1556776800,145.548,145.59,145.455,145.555
1556778600,145.555,145.684,145.555,145.638
1556780400,145.638,145.71,145.58,145.697
1556782200,145.697,145.876,145.676,145.837
1556784000,145.837,145.838,145.701,145.723
1556785800,145.723,145.764,145.59,145.612
1556787600,145.612,145.735,145.612,145.682
1556789400,145.682,145.685,145.614,145.632
1556791200,145.632,145.634,145.484,145.572
1556793000,145.572,145.632,145.508,145.548
1556794800,145.548,145.885,145.246,145.522
1556796600,145.522,145.574,145.337,145.481
1556798400,145.481,145.514,145.404,145.448
1556800200,145.448,145.454,145.358,145.444
1556802000,145.444,145.544,145.422,145.512
1556803800,145.512,145.512,145.279,145.3
1556805600,145.3,145.34,145.233,145.268
1556807400,145.268,145.436,145.248,145.376
1556809200,145.376,145.423,145.19,145.268
1556811000,145.268,145.351,145.094,145.172
1556812800,145.172,145.206,145.102,145.17
1556814600,145.17,145.269,145.159,145.223
1556816400,145.223,145.247,145.172,145.216
1556818200,145.216,145.255,145.156,145.244
1556820000,145.244,145.302,145.212,145.29
1556821800,145.29,145.306,145.214,145.272
1556823600,145.272,145.331,145.228,145.32
1556825400,145.32,145.376,145.294,145.352
1556827200,145.352,145.358,145.298,145.32
1556829000,145.32,145.37,145.31,145.335
1556830800,145.335,145.339,145.301,145.338
1556832600,145.338,145.343,145.306,145.32
1556834400,145.32,145.336,145.294,145.313
1556836200,145.313,145.358,145.311,145.352
1556838000,145.352,145.388,145.318,145.32
1556839800,145.32,145.336,145.299,145.303
1556841600,145.303,145.304,145.25,145.288
1556843400,145.288,145.294,145.244,145.277
1556845200,145.277,145.3,145.252,145.293
1556847000,145.293,145.296,145.238,145.281
1556848800,145.281,145.343,145.25,145.318
1556850600,145.318,145.36,145.296,145.346
1556852400,145.346,145.401,145.335,145.375
1556854200,145.375,145.38,145.348,145.354
1556856000,145.354,145.362,145.328,145.333
1556857800,145.333,145.352,145.306,145.31
1556859600,145.31,145.367,145.308,145.347
1556861400,145.347,145.356,145.32,145.326
1556863200,145.326,145.362,145.276,145.316
1556865000,145.316,145.323,145.133,145.171
1556866800,145.171,145.268,145.154,145.182
1556868600,145.182,145.234,145.171,145.172
1556870400,145.172,145.261,145.172,145.202
1556872200,145.202,145.231,145.144,145.156
1556874000,145.156,145.166,144.968,144.976
1556875800,144.976,145.009,144.811,144.825
1556877600,144.825,144.976,144.82,144.892
1556879400,144.892,144.958,144.868,144.929
1556881200,144.929,145,144.892,144.986
1556883000,144.986,145.002,144.967,144.988
1556884800,144.988,145.065,144.986,145.036
1556886600,145.036,145.256,144.994,145.205
1556888400,145.205,145.214,145.034,145.091
1556890200,145.091,145.266,145.084,145.208
1556892000,145.208,145.478,145.159,145.466
1556893800,145.466,145.982,145.466,145.88
1556895600,145.88,146.51,145.88,146.211
1556897400,146.211,146.331,146.144,146.195
1556899200,146.195,146.298,146.176,146.279
1556901000,146.279,146.345,146.21,146.234
1556902800,146.234,146.344,146.22,146.281
1556904600,146.281,146.37,146.274,146.303
1556906400,146.303,146.339,146.227,146.272
1556908200,146.272,146.332,146.222,146.252
1556910000,146.252,146.364,146.232,146.336
1556911800,146.336,146.364,146.277,146.283
1556913600,146.283,146.32,146.262,146.29
1556915400,146.29,146.402,146.26,146.387
1557090000,146.387,146.387,145.424,145.536
1557091800,145.536,145.679,145.47,145.569
1557093600,145.569,145.825,145.569,145.719
1557095400,145.719,145.933,145.695,145.901
1557097200,145.901,145.944,145.848,145.868
1557099000,145.868,145.892,145.476,145.498
1557100800,145.498,145.55,145.239,145.286
1557102600,145.286,145.345,144.998,145.016
1557104400,145.016,145.201,144.994,145.175
1557106200,145.175,145.372,145.099,145.332
1557108000,145.332,145.332,145.209,145.245
1557109800,145.245,145.254,145.119,145.192
1557111600,145.192,145.25,145.087,145.1
1557113400,145.1,145.178,145.062,145.107
1557115200,145.107,145.134,145.078,145.106
1557117000,145.106,145.432,145.102,145.426
1557118800,145.426,145.456,145.236,145.35
1557120600,145.35,145.408,145.28,145.387
1557122400,145.387,145.432,145.25,145.257
1557124200,145.257,145.278,145.217,145.224
1557126000,145.224,145.42,145.164,145.328
1557127800,145.328,145.394,145.209,145.247
1557129600,145.247,145.34,145.214,145.239
1557131400,145.239,145.239,145.112,145.122
1557133200,145.122,145.274,145.116,145.198
1557135000,145.198,145.26,145.094,145.118
1557136800,145.118,145.204,145.082,145.166
1557138600,145.166,145.28,145.145,145.232
1557140400,145.232,145.293,145.136,145.161
1557142200,145.161,145.213,145.109,145.21
1557144000,145.21,145.29,145.2,145.277
1557145800,145.277,145.3,145.1,145.156
1557147600,145.156,145.18,145.036,145.086
1557149400,145.086,145.259,145.07,145.227
1557151200,145.227,145.24,145.128,145.188
1557153000,145.188,145.239,145.142,145.201
1557154800,145.201,145.22,145.13,145.194
1557156600,145.194,145.194,145.114,145.139
1557158400,145.139,145.172,145.066,145.096
1557160200,145.096,145.16,145.088,145.14
1557162000,145.14,145.187,145.106,145.156
1557163800,145.156,145.234,145.152,145.234
1557165600,145.234,145.238,145.19,145.232
1557167400,145.232,145.342,145.226,145.284
1557169200,145.284,145.329,145.26,145.317
1557171000,145.317,145.331,145.219,145.237
1557172800,145.237,145.256,145.171,145.214
1557174600,145.214,145.235,145.01,145.116
1557176400,145.116,145.116,144.842,144.886
1557178200,144.886,144.944,144.864,144.93
1557180000,144.93,145.028,144.921,144.971
1557181800,144.971,145.055,144.971,145.048
1557183600,145.048,145.085,145.032,145.048
1557185400,145.048,145.172,145.036,145.124
1557187200,145.124,145.178,145.054,145.12
1557189000,145.12,145.177,145.042,145.094
1557190800,145.094,145.139,145.032,145.072
1557192600,145.072,145.127,145.039,145.1
1557194400,145.1,145.208,145.096,145.195
1557196200,145.195,145.252,145.158,145.25
1557198000,145.25,145.262,145.214,145.25
1557199800,145.25,145.252,145.072,145.16
1557201600,145.16,145.218,145.133,145.181
1557203400,145.181,145.325,145.14,145.219
1557205200,145.219,145.219,145.176,145.19
1557207000,145.19,145.218,145.14,145.188
1557208800,145.188,145.362,145.111,145.338
1557210600,145.338,145.37,145.266,145.336
1557212400,145.336,145.358,145.136,145.176
1557214200,145.176,145.244,144.888,144.937
1557216000,144.937,144.937,144.792,144.861
1557217800,144.861,144.903,144.753,144.788
1557219600,144.788,144.908,144.75,144.824
1557221400,144.824,144.824,144.692,144.759
1557223200,144.759,144.807,144.718,144.724
1557225000,144.724,144.806,144.678,144.726
1557226800,144.726,144.76,144.667,144.738
1557228600,144.738,144.757,144.443,144.46
1557230400,144.46,144.546,144.447,144.508
1557232200,144.508,144.578,144.428,144.428
1557234000,144.428,144.44,144.221,144.28
1557235800,144.28,144.309,144.119,144.278
1557237600,144.278,144.3,144.144,144.183
1557239400,144.183,144.206,144.018,144.027
1557241200,144.027,144.076,143.982,144.046
1557243000,144.046,144.154,143.974,144.011
1557244800,144.011,144.012,143.911,144.004
1557246600,144.004,144.102,143.938,144.076
1557248400,144.076,144.088,143.994,144.018
1557250200,144.018,144.021,143.91,143.946
1557252000,143.946,143.99,143.868,143.93
1557253800,143.93,144.084,143.898,144.05
1557255600,144.05,144.116,143.996,144.05
1557257400,144.05,144.196,143.994,144.146
1557259200,144.146,144.247,144.13,144.244
1557261000,144.244,144.244,144.125,144.133
1557262800,144.133,144.181,144.084,144.127
1557264600,144.127,144.194,144.098,144.156
1557266400,144.156,144.175,144.1,144.108
1557268200,144.108,144.144,144.082,144.113
1557270000,144.113,144.124,144.082,144.115
1557271800,144.115,144.139,144.039,144.093
1557273600,144.093,144.093,143.92,144.03
1557275400,144.03,144.036,143.892,143.986
1557277200,143.986,144.062,143.976,144.024
1557279000,144.024,144.038,143.928,143.945
1557280800,143.945,143.95,143.794,143.898
1557282600,143.898,143.94,143.82,143.864
1557284400,143.864,143.918,143.858,143.864
1557286200,143.864,143.874,143.652,143.71
1557288000,143.71,143.762,143.692,143.746
1557289800,143.746,143.796,143.744,143.762
1557291600,143.762,143.799,143.746,143.767
1557293400,143.767,143.886,143.764,143.864
1557295200,143.864,143.96,143.738,143.756
1557297000,143.756,143.846,143.714,143.742
1557298800,143.742,143.783,143.599,143.678
1557300600,143.678,143.723,143.56,143.642
1557302400,143.642,143.824,143.606,143.775
1557304200,143.775,143.804,143.552,143.66
1557306000,143.66,143.673,143.467,143.478
1557307800,143.478,143.485,143.295,143.298
1557309600,143.298,143.324,143.042,143.157
1557311400,143.157,143.235,143.044,143.204
1557313200,143.204,143.204,143.077,143.168
1557315000,143.168,143.28,143.152,143.198
1557316800,143.198,143.268,143.157,143.266
1557318600,143.266,143.444,143.084,143.247
1557320400,143.247,143.271,143.166,143.26
1557322200,143.26,143.355,143.202,143.267
1557324000,143.267,143.292,143.07,143.136
1557325800,143.136,143.305,143.073,143.302
1557327600,143.302,143.406,143.178,143.373
1557329400,143.373,143.4,143.192,143.308
1557331200,143.308,143.314,143.128,143.258
1557333000,143.258,143.294,143.214,143.244
1557334800,143.244,143.297,143.198,143.256
1557336600,143.256,143.264,143.193,143.213
1557338400,143.213,143.266,143.21,143.252
1557340200,143.252,143.28,143.202,143.214
1557342000,143.214,143.259,143.203,143.255
1557343800,143.255,143.267,143.123,143.171
1557345600,143.171,143.276,143.142,143.26
1557347400,143.26,143.273,143.173,143.202
1557349200,143.202,143.202,143.142,143.16
1557351000,143.16,143.256,143.143,143.199
1557352800,143.199,143.22,143.112,143.207
1557354600,143.207,143.238,143.174,143.214
1557356400,143.214,143.237,143.174,143.235
1557358200,143.235,143.244,143.128,143.132
1557360000,143.132,143.216,142.938,142.974
1557361800,142.974,143.108,142.906,143.064
1557363600,143.064,143.19,143.032,143.106
1557365400,143.106,143.166,143.036,143.065
1557367200,143.065,143.093,142.921,142.961
1557369000,142.961,142.997,142.88,142.962
1557370800,142.962,142.988,142.934,142.956
1557372600,142.956,143.031,142.956,143.031
1557374400,143.031,143.039,142.982,142.998
1557376200,142.998,143.064,142.968,143.053
1557378000,143.053,143.132,143.003,143.076
1557379800,143.076,143.184,143.06,143.16
1557381600,143.16,143.17,143.068,143.074
1557383400,143.074,143.112,142.964,142.974
1557385200,142.974,142.981,142.644,142.769
1557387000,142.769,142.808,142.534,142.562
1557388800,142.562,142.608,142.236,142.44
1557390600,142.44,142.57,142.408,142.523
1557392400,142.523,142.748,142.516,142.733
1557394200,142.733,142.768,142.645,142.722
1557396000,142.722,142.736,142.55,142.582
1557397800,142.582,142.74,142.564,142.676
1557399600,142.676,142.749,142.631,142.636
1557401400,142.636,142.726,142.606,142.707
1557403200,142.707,142.738,142.652,142.694
1557405000,142.694,142.742,142.587,142.587
1557406800,142.587,142.656,142.443,142.446
1557408600,142.446,142.562,142.308,142.491
1557410400,142.491,142.62,142.459,142.604
1557412200,142.604,142.748,142.508,142.646
1557414000,142.646,142.672,142.559,142.577
1557415800,142.577,142.632,142.515,142.568
1557417600,142.568,142.774,142.54,142.711
1557419400,142.711,143.086,142.692,142.957
1557421200,142.957,143.032,142.876,142.952
1557423000,142.952,143.066,142.92,143.002
1557424800,143.002,143.046,142.922,142.936
1557426600,142.936,142.965,142.853,142.856
1557428400,142.856,142.867,142.734,142.836
1557430200,142.836,142.884,142.772,142.808
1557432000,142.808,142.821,142.734,142.768
1557433800,142.768,142.795,142.74,142.774
1557435600,142.774,142.906,142.735,142.829
1557437400,142.829,142.872,142.754,142.78
1557439200,142.78,142.812,142.717,142.75
1557441000,142.75,142.774,142.733,142.768
1557442800,142.768,142.856,142.745,142.788
1557444600,142.788,142.896,142.782,142.873
1557446400,142.873,143.074,142.815,142.949
1557448200,142.949,143.048,142.827,142.942
1557450000,142.942,143.009,142.858,142.984
1557451800,142.984,143.242,142.969,143.218
1557453600,143.218,143.225,143.102,143.139
1557455400,143.139,143.166,142.964,142.964
1557457200,142.964,143.067,142.856,143.023
1557459000,143.023,143.078,142.852,142.876
1557460800,142.876,143.028,142.722,142.762
1557462600,142.762,142.793,142.69,142.69
1557464400,142.69,142.692,142.518,142.596
1557466200,142.596,142.718,142.57,142.686
1557468000,142.686,142.798,142.627,142.778
1557469800,142.778,142.877,142.702,142.85
1557471600,142.85,143.072,142.784,142.878
1557473400,142.878,142.878,142.662,142.677
1557475200,142.677,142.906,142.595,142.886
1557477000,142.886,143.014,142.753,142.86
1557478800,142.86,142.988,142.832,142.974
1557480600,142.974,142.993,142.908,142.936
1557482400,142.936,142.972,142.912,142.921
1557484200,142.921,143.12,142.9,142.947
1557486000,142.947,142.97,142.792,142.814
1557487800,142.814,142.886,142.734,142.734
1557489600,142.734,142.934,142.693,142.815
1557491400,142.815,142.886,142.732,142.862
1557493200,142.862,142.894,142.787,142.826
1557495000,142.826,142.968,142.822,142.928
1557496800,142.928,142.94,142.814,142.882
1557498600,142.882,142.933,142.794,142.824
1557500400,142.824,142.93,142.79,142.834
1557502200,142.834,142.882,142.666,142.817
1557504000,142.817,142.908,142.815,142.887
1557505800,142.887,142.96,142.842,142.88
1557507600,142.88,143.024,142.866,142.992
1557509400,142.992,143.055,142.958,143.034
1557511200,143.034,143.063,142.932,142.954
1557513000,142.954,143.062,142.933,142.97
1557514800,142.97,143.139,142.964,143.065
1557516600,143.065,143.069,142.946,142.994
1557518400,142.994,143.023,142.928,143.02
1557520200,143.02,143.046,142.942,142.942
1557694800,142.942,142.942,142.63,142.777
1557696600,142.777,142.824,142.728,142.771
1557698400,142.771,142.845,142.722,142.751
1557700200,142.751,142.812,142.724,142.775
1557702000,142.775,142.786,142.751,142.784
1557703800,142.784,142.79,142.623,142.63
1557705600,142.63,142.732,142.582,142.726
1557707400,142.726,142.752,142.686,142.724
1557709200,142.724,142.798,142.705,142.734
1557711000,142.734,142.836,142.723,142.836
1557712800,142.836,142.848,142.742,142.784
1557714600,142.784,142.831,142.756,142.81
1557716400,142.81,142.826,142.78,142.814
1557718200,142.814,142.85,142.786,142.817
1557720000,142.817,142.826,142.802,142.808
1557721800,142.808,142.816,142.782,142.801
1557723600,142.801,142.818,142.738,142.749
1557725400,142.749,142.804,142.728,142.78
1557727200,142.78,142.824,142.722,142.805
1557729000,142.805,142.872,142.772,142.802
1557730800,142.802,142.802,142.561,142.592
1557732600,142.592,142.644,142.556,142.639
1557734400,142.639,142.689,142.53,142.685
1557736200,142.685,142.735,142.614,142.653
1557738000,142.653,142.768,142.642,142.702
1557739800,142.702,142.853,142.7,142.818
1557741600,142.818,142.843,142.772,142.811
1557743400,142.811,142.872,142.75,142.838
1557745200,142.838,142.85,142.753,142.784
1557747000,142.784,142.787,142.638,142.656
1557748800,142.656,142.669,142.268,142.337
1557750600,142.337,142.383,142.171,142.23
1557752400,142.23,142.302,142.178,142.19
1557754200,142.19,142.256,142.035,142.088
1557756000,142.088,142.096,141.906,141.919
1557757800,141.919,141.976,141.688,141.692
1557759600,141.692,141.761,141.456,141.468
1557761400,141.468,141.538,141.328,141.521
